id,name,description,tags,created_date,references,source,author,risk_score,similarity_score,keyword_score,novelty_score,most_similar_cisa_idx,matched_keywords,num_keywords_matched,cluster,risk_score_new,risk_score_old,is_critical
68af58ce8cb7bcf7195c203f,ZipLine Phishing Campaign Targets U.S. Manufacturing,"A sophisticated phishing campaign called ZipLine is targeting U.S. manufacturing companies, especially those in supply chain-critical sectors. The attackers initiate contact through company contact forms, leading to weeks-long email conversations before delivering malicious payloads. They use legitimate-looking business interactions and AI-related pretexts to build trust. The campaign employs a custom malware called MixShell, which uses DNS TXT tunneling for command and control. The attackers utilize domains matching registered U.S. companies and maintain similar template websites across multiple domains. The campaign primarily targets U.S.-based organizations in industrial manufacturing, hardware, semiconductors, and other sectors, affecting both large enterprises and smaller businesses.","phishing, manufacturing, mixshell, dns tunneling, zipline",2025-08-27T19:13:18.668000,"A sophisticated phishing campaign called ZipLine is targeting U.S. manufacturing companies, especially those in supply chain-critical sectors. The attackers initiate contact through company contact forms, leading to weeks-long email conversations before delivering malicious payloads. They use legitimate-looking business interactions and AI-related pretexts to build trust. The campaign employs a custom malware called MixShell, which uses DNS TXT tunneling for command and control. The attackers utilize domain",AlienVault OTX,Unknown,0.4614378072134895,0.4828756144269789,0.3,1.0,9,"phishing, command and control",2,1,0.4614378072134895,0.5983489527609032,False
68ee1391e202d5db1c015e71,Banking Trojan Abusing GitHub for Resilience,"A new Astaroth banking trojan campaign has been discovered abusing GitHub to host malware configurations. The infection begins with a phishing email containing a link to download a zipped Windows shortcut file, which installs the Astaroth malware. The trojan detects when users access banking or cryptocurrency websites and steals credentials through keylogging. It sends stolen information to attackers using Ngrok reverse proxy and uses GitHub to update its configuration when command and control servers become inaccessible. The malware primarily targets South American countries, with a focus on Brazil. Astaroth employs various anti-analysis techniques and targets specific banking and cryptocurrency-related sites. The GitHub repositories hosting the malicious configurations have been reported and taken down.","guildma, github abuse, banking trojan, cryptocurrency, steganography, keylogging, astaroth, south america, phishing",2025-10-14T09:10:41.293000,,AlienVault OTX,Unknown,0.4614204871141493,0.4828409742282986,0.3,1.0,10,"phishing, command and control",2,9,0.4614204871141493,0.5983375214953386,False
695fbe0ad007a75c55c0fdbd,Deep Malware and Phishing Analysis - Breaking Down an Access-Code-Gated Malware Delivery Chain,"This analysis examines a sophisticated malware delivery chain that begins with a phishing email impersonating DocuSign. The attack employs multiple evasion techniques, including an access-code gate, time-based checks, and packing. The initial payload is a single-file .NET bundle with a valid code signing certificate. Static analysis revealed a second-stage native binary with additional obfuscation. The final payload is identified as Vidar malware. The investigation showcases the effectiveness of combining static and dynamic analysis tools to overcome advanced evasion tactics and reconstruct the full attack chain, from the initial phishing email to the final payload.","phishing, vidar, docusign, dynamic-analysis, time-bomb",2026-01-08T14:24:10.302000,https://www.joesecurity.org/blog/8930920806197220285,AlienVault OTX,Unknown,0.4612379682565104,0.4824759365130209,0.3,1.0,9,"phishing, obfuscation",2,5,0.4612379682565104,0.598217059049297,False
691b65be81167e8300b087de,Cat's Got Your Files: Lynx Ransomware,"A threat actor gained initial access to a network via RDP using compromised credentials, likely obtained through an infostealer, data breach, or initial access broker. They quickly moved laterally to a domain controller, created multiple impersonation accounts with high privileges, and installed AnyDesk for persistence. Over nine days, the actor conducted extensive network reconnaissance using SoftPerfect NetScan and NetExec, mapped virtualization infrastructure, and browsed file shares. They exfiltrated sensitive data from multiple shares using temp.sh. On the final day, the actor connected to backup servers, deleted backup jobs, and deployed Lynx ransomware across multiple servers. The intrusion lasted 178 hours and leveraged compromised domain admin credentials throughout.","network reconnaissance, lynx ransomware, rdp, backup deletion, credential abuse, data exfiltration, ransomware, lateral movement",2025-11-17T18:13:18.402000,https://thedfirreport.com/2025/11/17/cats-got-your-files-lynx-ransomware,AlienVault OTX,Unknown,0.46105708531441547,0.6021141706288309,0.15,1.0,0,ransomware,1,5,0.46105708531441547,0.5881976763075143,True
68c9744f0aaab46e25efb97d,FileFix in the wild! New FileFix campaign goes beyond POC and leverages steganography,"A sophisticated FileFix attack campaign has been discovered, marking the first use of this technique beyond proof-of-concept. The attack employs a complex phishing infrastructure, including a multilingual site mimicking Facebook security. It uses steganography to conceal malicious code in images, with a multistage payload delivery system featuring layered obfuscation and evasion techniques. The final payload deploys a StealC infostealer targeting various applications and credentials. The campaign has evolved rapidly over two weeks, indicating a global targeting strategy with potential victims in multiple countries. This attack represents a significant advancement in *Fix attack sophistication, combining FileFix with advanced tradecraft to maximize both evasion and impact.","stealc, phishing, infostealer, obfuscation, filefix, social engineering, multistage payload, steganography",2025-09-16T14:29:35.721000,https://www.acronis.com/en/tru/posts/filefix-in-the-wild-new-filefix-campaign-goes-beyond-poc-and-leverages-steganography/,AlienVault OTX,Unknown,0.46098329689202333,0.4819665937840466,0.3,1.0,7,"phishing, obfuscation",2,9,0.46098329689202333,0.5980489759487354,False
6929ac76bedd4839dedec743,Operation Hanoi Thief: Vietnam APT,"A spear-phishing campaign dubbed 'Operation Hanoi Thief' is targeting Vietnamese IT professionals and recruitment teams. The attack uses a malicious ZIP file containing a fake resume and an LNK file. The LNK file executes a pseudo-polyglot payload, which deploys a C++ DLL implant called LOTUSHARVEST through DLL sideloading. This implant functions as an information stealer, harvesting browser credentials and history before exfiltrating data to attacker-controlled servers. The campaign employs anti-analysis techniques and abuses trusted Windows tools. While similarities with previous Chinese-origin campaigns exist, definitive state sponsorship attribution remains inconclusive. The operation primarily affects the Information Technology and Recruitment sectors in Vietnam.","spear-phishing, it-professionals, lotusharvest, dll-sideloading, information-stealer, browser-credentials, recruiters, vietnam",2025-11-28T14:06:46.909000,https://www.seqrite.com/blog/9479-2/,AlienVault OTX,Unknown,0.4588539598773591,0.4777079197547182,0.3,1.0,7,"implant, phishing",2,8,0.4588539598773591,0.5966436135190571,False
68a4bd10ede4e49b0999d905,Ransomware incidents in Japan during the first half of 2025,"The first half of 2025 saw a 1.4-fold increase in ransomware attacks in Japan compared to the previous year, with 68 confirmed cases. Small and medium-sized enterprises remained the primary targets, with manufacturing being the most affected industry. The ransomware group Qilin emerged as the most active threat, responsible for eight incidents. A new group, Kawa4096, appeared in late June, targeting Japanese companies. The analysis also details the KaWaLocker ransomware, including its configuration, encryption methods, and the emergence of KaWaLocker 2.0 with enhanced features. The continued evolution and intensification of ransomware activities in Japan highlight the need for increased cybersecurity measures across various industries.","kawa4096, japan, manufacturing, encryption, kawalocker, double-extortion, kawalocker 2.0, salsa20, ransomware, small-medium-enterprises",2025-08-19T18:06:08.779000,https://blog.talosintelligence.com/ransomware_incidents_in_japan_during_the_first_half_of_2025/,AlienVault OTX,Unknown,0.458340997727254,0.596681995454508,0.15,1.0,4,ransomware,1,3,0.458340997727254,0.5864050584999876,True
6942be14bf61e9c517d1a768,From Linear to Complex: An Upgrade in RansomHouse Encryption,"RansomHouse, a ransomware-as-a-service operation run by Jolly Scorpius, has undergone a significant upgrade in encryption methods. The attack chain involves operators developing tools, attackers deploying ransomware, and victims being targeted. Two key components, MrAgent and Mario, are used to compromise virtualized environments. MrAgent manages deployments, while Mario encrypts files. The upgraded version of Mario features a more complex two-stage encryption process, improved memory management, and dynamic file processing. These enhancements make the ransomware more efficient and resilient to analysis, signaling a concerning trend in ransomware development that could influence future variants.","mario, mragent, ransomware-as-a-service, virtualization, encryption, esxi, ransomhouse",2025-12-17T14:28:36.991000,https://unit42.paloaltonetworks.com/ransomhouse-encryption-upgrade,AlienVault OTX,Unknown,0.4578994922664388,0.5957989845328776,0.15,1.0,4,ransomware,1,3,0.4578994922664388,0.5861136648958496,True
6935407b67495bca10fca81f,Microsoft WSUS Remote Code Execution (CVE-2025-59287) Actively Exploited in the Wild (Updated November 3),"A critical vulnerability in Microsoft's Windows Server Update Services (WSUS) allows unauthenticated remote code execution with system privileges. Initially patched on October 14, 2025, the flaw required an emergency update on October 23 due to incomplete mitigation. Active exploitation was observed within hours of the patch release. The vulnerability affects Windows Server 2012 to 2025 with WSUS role enabled. Attacks focus on initial access and reconnaissance, targeting exposed WSUS instances on ports 8530 and 8531. Attackers execute malicious PowerShell commands to gather network intelligence and exfiltrate data. Approximately 5,500 WSUS instances are exposed globally, presenting a significant attack surface for broader network compromise.","patch management, active exploitation, cisa, kev catalog, wsus, windows server, cve-2025-59287, rce",2025-12-07T08:53:15.224000,"https://unit42.paloaltonetworks.com/wp-content/uploads/2025/10/08_DNS_Overview_1920x900.jpg, https://unit42.paloaltonetworks.com/microsoft-cve-2025-59287/",AlienVault OTX,Unknown,0.45768490283601304,0.5953698056720261,0.15,1.0,0,remote code execution,1,7,0.45768490283601304,0.5859720358717686,True
6946da89fb6334ddbb8e3f5c,Evasive SideWinder APT Campaign Detected,"A sophisticated espionage campaign targeting Indian entities has been identified, masquerading as the Income Tax Department of India. The activity is associated with the SideWinder APT group, which has evolved its toolkit to evade detection by mimicking Chinese enterprise software. The campaign uses DLL side-loading techniques with legitimate Microsoft Defender binaries to bypass EDR, and utilizes public cloud storage and URL shorteners to evade reputation-based detections. The threat actors employ geofencing behavior, focusing on systems in South Asian timezones. The attack chain includes phishing emails, fraudulent websites, and malicious payloads delivered through file-sharing services. The final stage involves a resident agent that beacons to a command-and-control server, mimicking Chinese endpoint tool protocols.","phishing, mysetup.exe, cloud storage, apt, dll side-loading, india, geofencing, income tax department, mpgear.dll, url shorteners",2025-12-20T17:19:05.570000,https://www.zscaler.com/blogs/security-research/zscaler-threat-hunting-catches-evasive-sidewinder-apt-campaign,AlienVault OTX,Unknown,0.45745008973149304,0.594900179462986,0.15,1.0,7,phishing,1,4,0.45745008973149304,0.5858170592227854,True
689a04b1ef59d07106326aa0,Keys to the Kingdom: Erlang/OTP SSH Vulnerability Analysis and Exploits Observed in the Wild,"A critical vulnerability (CVE-2025-32433) in Erlang/OTP's SSH daemon allows unauthenticated remote code execution, affecting critical infrastructure and operational technology networks. With a CVSS score of 10.0, it enables command execution by sending SSH connection protocol messages to open ports. Exploit attempts peaked from May 1-9, 2025, with 70% of detections in OT networks. The vulnerability impacts industries like healthcare, agriculture, media, and high technology. Malicious payloads observed include reverse shells for unauthorized access. Geographic distribution shows high impact in countries like Japan, the U.S., and Brazil. The exploit attempts occur in concentrated bursts, disproportionately affecting OT environments across diverse sectors.","critical infrastructure, erlang/otp, ssh, vulnerability, operational technology, cve-2025-32433, remote code execution, exploit",2025-08-11T14:56:49.748000,https://unit42.paloaltonetworks.com/erlang-otp-cve-2025-32433,AlienVault OTX,Unknown,0.4573842901717714,0.5947685803435427,0.15,1.0,8,remote code execution,1,7,0.4573842901717714,0.5857736315133691,True
694599aaebd14cabed495145,A Series of Unfortunate (RMM) Events,"Series of Unfortunate Events
Summary: This analysis examines the increasing trend of threat actors abusing Remote Monitoring and Management (RMM) tools in their attacks. The report highlights a specific pattern where attackers use PDQ or GoTo Resolve to deploy secondary RMM tools like ScreenConnect or SimpleHelp. Multiple examples are provided, including a real estate company compromised through a phishing email, an investment firm attacked via a malicious download, and a car dealer targeted through multiple RMM installations. The report also discusses various social engineering lures used by attackers, such as holiday-themed messages and fake bid transcripts. It emphasizes the importance of a managed Security Operations Center (SOC) in detecting and mitigating these threats, and provides recommendations for businesses to prevent RMM abuse.","rmm abuse, phishing, social engineering, persistence, multiple rmm tools, goto resolve, screenconnect, simplehelp, pdq",2025-12-19T18:30:02.016000,https://www.huntress.com/blog/series-of-unfortunate-rmm-events,AlienVault OTX,Unknown,0.4573475081543902,0.5946950163087803,0.15,1.0,0,phishing,1,8,0.4573475081543902,0.5857493553818975,True
68c3ce9443e13ce31423a13c,"Trigona Rebranding Suspicions and Global Threats, and BlackNevas Ransomware Analysis","The BlackNevas ransomware group, first appearing in November 2024, has been targeting various industries and critical infrastructure globally, with a focus on the Asia-Pacific region. The group uses AES and RSA encryption, adding the '.-encrypted' extension to affected files. BlackNevas operates independently, threatening to leak data on their own site and through partners. The ransomware supports multiple arguments, excludes certain system paths and file types from encryption, and uses a unique method to check for previous infection. It also creates ransom notes in all accessible folders, demanding negotiation within seven days to prevent data leaks.","encryption, asia-pacific, global threats, rsa, aes, blacknevas, ransomware, data leak",2025-09-12T07:41:08.315000,https://asec.ahnlab.com/en/90080/,AlienVault OTX,Unknown,0.4572777450983464,0.5945554901966927,0.15,1.0,1,ransomware,1,3,0.4572777450983464,0.5857033117649086,True
68de2d27cb8854b0aa46a976,Analysis: AI-powered Ransomware from APT Group,"FunkLocker, a ransomware strain developed by the FunkSec APT group, showcases the growing trend of AI-assisted malware creation. The ransomware exhibits inconsistent quality across multiple builds, with some versions incorporating advanced features like anti-VM checks. It aggressively disrupts system processes, abuses legitimate Windows utilities, and encrypts files locally without contacting a command-and-control server. FunkSec's operational security is weak, allowing researchers to develop a public decryptor. The group has compromised over 120 organizations worldwide, targeting sectors such as government, defense, technology, finance, and education. FunkLocker's behavior maps to several MITRE ATT&CK techniques, including process termination, service stoppage, and inhibiting system recovery.","ai-assisted, funklocker, powershell, encryption, process-disruption, ransomware, system-abuse",2025-10-02T07:43:35.703000,https://any.run/cybersecurity-blog/funklocker-malware-analysis/,AlienVault OTX,Unknown,0.4567356050685122,0.5934712101370243,0.15,1.0,4,ransomware,1,3,0.4567356050685122,0.5853454993452181,True
693bd6126b0e51b63c7cd87f,Technical Analysis of the BlackForce Phishing Kit,"The BlackForce phishing kit, first observed in August 2025, has evolved through multiple versions and is capable of stealing credentials and performing Man-in-the-Browser attacks to bypass multi-factor authentication. It impersonates various brands and uses sophisticated evasion techniques, including a blocklist for security vendors and web crawlers. The kit features a dual-channel communication architecture, separating the phishing server from a Telegram drop. Its attack chain includes user validation, credential capture, and real-time alerts to attackers. BlackForce employs anti-analysis filters, stateful attack models, and a command-and-control panel for managing phishing sessions. The rapid versioning indicates active development and adaptation to improve resilience and evade detection.","evasion techniques, credential theft, telegram, mfa bypass, phishing, blackforce, mitb",2025-12-12T08:45:06.163000,https://www.zscaler.com/blogs/security-research/technical-analysis-blackforce-phishing-kit,AlienVault OTX,Unknown,0.4567257675293094,0.4734515350586187,0.3,1.0,7,"rce, phishing",2,1,0.4567257675293094,0.5952390065693443,False
68e7e51909bb02e0f22bfc5a,"The Crown Prince, Nezha: A New Tool Favored by China-Nexus Threat Actors","A sophisticated cyber intrusion campaign utilizing log poisoning and a new tool called Nezha has been uncovered. The attackers exploited a vulnerable phpMyAdmin interface to deploy a web shell, followed by the installation of Nezha, an open-source server monitoring tool repurposed for malicious activities. The campaign targeted over 100 victims, primarily in Taiwan, Japan, South Korea, and Hong Kong. The threat actors also deployed Ghost RAT, a remote access trojan, for further system compromise. The attack methodology and victimology suggest a China-nexus threat actor, highlighting the need for improved security measures and vigilance against emerging threats.","log poisoning, nezha, web shell, china chopper, server monitoring, ghost rat, antsword, remote access trojan",2025-10-09T16:38:49.036000,https://www.huntress.com/blog/nezha-china-nexus-threat-actor-tool,AlienVault OTX,Unknown,0.456580897690416,0.5931617953808319,0.15,1.0,7,rce,1,8,0.456580897690416,0.5852433924756746,True
68c81ed99da4be41ed428184,Introducing HybridPetya: Petya/NotPetya copycat with UEFI Secure Boot bypass,"A new ransomware called HybridPetya has been discovered, combining features of Petya and NotPetya with advanced UEFI-based system capabilities. It encrypts the Master File Table on NTFS partitions and can install a malicious EFI application to compromise UEFI systems. One variant exploits CVE-2024-7344 to bypass UEFI Secure Boot on outdated systems. While not yet observed in the wild, HybridPetya demonstrates sophisticated techniques including UEFI bootkit functionality and Secure Boot bypass. It may be a proof-of-concept but highlights the growing trend of UEFI-based threats. The malware allows key reconstruction, potentially functioning as regular ransomware rather than being purely destructive like NotPetya.","uefi, petrwrap, mft encryption, hybridpetya, diskcoder.c, secure boot bypass, expetr, ransomware, petya, goldeneye, bootkit, nyetya, notpetya, cve-2024-7344",2025-09-15T14:12:41.697000,https://www.welivesecurity.com/en/eset-research/introducing-hybridpetya-petya-notpetya-copycat-uefi-secure-boot-bypass/,AlienVault OTX,Unknown,0.4560824415548135,0.472164883109627,0.3,1.0,4,"ransomware, bootkit",2,3,0.4560824415548135,0.5948144114261769,False
693970602971d7b0012cf536,Multi-Platform Ransomware Written in Rust,"A new ransomware family named 01flip, written in Rust, has been observed targeting victims in the Asia-Pacific region. The malware supports multi-platform architectures and has been used in attacks on critical infrastructure. Initial access was gained through exploitation of vulnerabilities in internet-facing applications. The ransomware encrypts files using AES-128-CBC and RSA-2048, appending the .01flip extension. It employs evasion techniques like using low-level APIs and encoding strings. A possible connection to the LockBit group was noted. The campaign appears to be in early stages, with limited victims so far. Data stolen in the attacks has been offered for sale on dark web forums.","sliver, multi-platform, ransomware, aes encryption, asia-pacific, data leak, cve-2019-11580, 01flip, critical infrastructure, rust",2025-12-10T13:06:40.979000,"https://unit42.paloaltonetworks.com/new-ransomware-01flip-written-in-rust/, https://unit42.paloaltonetworks.com/wp-content/uploads/2025/12/05_Ransomware_Category_1920x900.jpg",AlienVault OTX,Unknown,0.454810246980885,0.5896204939617701,0.15,1.0,1,ransomware,1,3,0.454810246980885,0.5840747630073841,True
68dc119747c51064f96051fc,Phantom Taurus: A New Chinese Nexus APT and the Discovery of the NET-STAR Malware Suite,"Phantom Taurus, a newly identified Chinese state-sponsored threat actor, has been conducting espionage operations targeting government and telecommunications organizations across Africa, the Middle East, and Asia. The group's primary focus includes ministries of foreign affairs, embassies, and military operations, with the objective of gathering sensitive information. Phantom Taurus employs distinctive tactics, techniques, and procedures, including a new malware suite called NET-STAR. This suite consists of three web-based backdoors designed to target Internet Information Services (IIS) web servers. The group has recently shifted from targeting emails to directly accessing databases, demonstrating their ability to adapt and evolve their methods. Phantom Taurus' activities align with Chinese strategic interests, and their infrastructure overlaps with other known Chinese APT groups.","specter, telecommunications, africa, iiservercore, chinese apt, assemblyexecuter, ntospy, china chopper, gh0st rat, asia, espionage, government, middle east, plugx, net-star, iis backdoor, database targeting",2025-09-30T17:21:27.352000,https://unit42.paloaltonetworks.com/phantom-taurus/,AlienVault OTX,Unknown,0.45351956491025724,0.5870391298205144,0.15,1.0,0,backdoor,1,8,0.45351956491025724,0.5832229128407698,True
69244957dff9333c2df77a05,Brazilian Campaign: Spreading the Malware via WhatsApp,"A massive phishing campaign targeting Brazil is spreading malware through WhatsApp Web using an open-source automation script and loading a banking trojan into memory. The attack begins with a phishing email containing a malicious VBS script that downloads and executes an MSI file and another VBS file. The second VBS installs Python and Selenium, which are used to inject malicious JavaScript into WhatsApp Web. This allows the malware to send itself to the victim's contacts. The MSI file drops an AutoIt script that monitors for Brazilian banking and cryptocurrency-related windows, then loads an encrypted payload into memory to avoid detection. The payload targets specific Brazilian financial institutions and cryptocurrency wallets.","selenium, whatsapp, banking trojan, in-memory execution, brazil, autoit, phishing, water-saci, sorvepotel",2025-11-24T12:02:31.899000,https://labs.k7computing.com/index.php/brazilian-campaign-spreading-the-malware-via-whatsapp/,AlienVault OTX,Unknown,0.453272676648544,0.4665453532970881,0.3,1.0,9,"rce, phishing",2,9,0.453272676648544,0.5929599665880392,False
68d6996d3fa5189b9e5bce76,IOCs for phishing campaign using BitM pages,"This intelligence report focuses on a phishing campaign that utilizes Browser-in-the-Middle (BitM) pages. The campaign likely involves sophisticated tactics to intercept and manipulate browser traffic, potentially allowing attackers to harvest credentials or inject malicious content. While specific details are not provided, the use of BitM techniques suggests a high level of technical sophistication and a targeted approach to compromising user data. The report appears to include Indicators of Compromise (IOCs) related to this campaign, which could be crucial for detecting and mitigating the threat.","browser-in-the-middle, phishing, bitm",2025-09-26T13:47:25.539000,https://github.com/PaloAltoNetworks/Unit42-timely-threat-intel/blob/main/2025-09-23-IOCs-for-phishing-campaign-using-BitM-pages.txt,AlienVault OTX,Unknown,0.45140357072405424,0.4628071414481085,0.3,1.0,9,"rce, phishing",2,1,0.45140357072405424,0.5917263566778759,False
689c6f069882dc769770ff8e,CVE-2017-11882 Will Never Die,"The report discusses the persistent exploitation of CVE-2017-11882, a remote code execution vulnerability affecting Microsoft Office's Equation Editor. Despite being an old vulnerability, it continues to be used by attackers to spread modern malware. The analysis focuses on a malicious Excel file that exploits this vulnerability without using VBA macros. The file contains an obfuscated payload within an embedded object, which is identified as the Equation Editor exploit. Further investigation reveals that the malware downloads a VIPKeyLogger, a type of keylogger and stealer, with specific configuration details provided.","microsoft office, vipkeylogger, exploit, cve-2017-11882, obfuscation, keylogger, equation editor",2025-08-13T10:55:02.635000,https://isc.sans.edu/diary/rss/32196,AlienVault OTX,Unknown,0.450152113537733,0.5803042270754659,0.15,1.0,8,remote code execution,1,7,0.450152113537733,0.5810003949349039,True
68cd7f4ac828ce64182a78ea,Malicious PyPI Packages Deliver SilentSync RAT,"Two malicious Python packages, sisaws and secmeasure, were discovered in the Python Package Index (PyPI) repository. These packages, created by the same author, deliver a Remote Access Trojan (RAT) called SilentSync. The RAT is capable of remote command execution, file exfiltration, screen capturing, and web browser data theft. It specifically targets Windows systems and communicates with a command-and-control server using HTTP. The packages use typosquatting and mimic legitimate packages to deceive users. SilentSync achieves persistence through platform-specific techniques and can harvest browser data, execute shell commands, capture screenshots, and steal files. This discovery highlights the growing risk of supply chain attacks within public software repositories.","rat, silentsync, supply chain, python packages, typosquatting, pypi, remote access, data theft",2025-09-19T16:05:30.660000,https://www.zscaler.com/blogs/security-research/malicious-pypi-packages-deliver-silentsync-rat#indicators-of-compromise--iocs-,AlienVault OTX,Unknown,0.4488950967329496,0.5777901934658991,0.15,1.0,0,supply chain attack,1,7,0.4488950967329496,0.5801707638437468,True
68951749fda95619a21de94a,Odyssey Stealer Malware Attacks macOS Users,"A phishing campaign targeting macOS users employs a ClickFix technique to deliver the Odyssey Stealer malware. The attack uses a fake CAPTCHA verification page that executes without dropping a binary on the system. When users follow the instructions, they unknowingly execute a malicious AppleScript that collects sensitive data, including crypto wallet information, browser extensions, cookies, saved keychains, usernames, and passwords. The script creates a ZIP archive of the stolen data and exfiltrates it to a command and control server. This sophisticated attack blends phishing and social engineering to bypass traditional detection methods, making it challenging to detect and analyze.","phishing, clickfix, credential theft, applescript, crypto wallet, macos, odyssey stealer",2025-08-07T21:14:49.720000,https://www.forcepoint.com/blog/x-labs/odyssey-stealer-attacks-macos-users,AlienVault OTX,Unknown,0.4483222178382765,0.4566444356765531,0.3,1.0,7,"phishing, command and control",2,9,0.4483222178382765,0.5896926637732626,False
688cdfbe7ede50a6ec81f692,Microsoft OAuth App Impersonation Campaign Leads to MFA Phishing,"Proofpoint has uncovered a sophisticated phishing campaign utilizing fake Microsoft OAuth applications to bypass multifactor authentication and steal credentials. The threat actors impersonate various enterprise apps like RingCentral, SharePoint, Adobe, and DocuSign to lure victims. The attack chain involves OAuth app creation, redirects to malicious URLs, and the use of attacker-in-the-middle phishing kits, predominantly Tycoon. This technique has been observed in email campaigns with over 50 impersonated applications, targeting multiple industries. The campaign's goal is to gain access to Microsoft 365 accounts, potentially for information gathering, lateral movement, malware installation, or further phishing attacks.","phishing, oauth, application impersonation, aitm, microsoft 365, tycoon, mfa bypass, credential theft",2025-08-01T15:39:42.814000,https://www.proofpoint.com/us/blog/threat-insight/microsoft-oauth-app-impersonation-campaign-leads-mfa-phishing,AlienVault OTX,Unknown,0.4478071595860571,0.4556143191721143,0.3,1.0,3,"lateral movement, phishing",2,1,0.4478071595860571,0.5893527253267978,False
694ab732eda29a7aec8e476b,"Webrat, disguised as exploits, is spreading via GitHub repositories","A new malware campaign targeting security professionals and students has been uncovered. The threat actor behind Webrat is now disguising the backdoor as exploits and proof-of-concept code for high-profile vulnerabilities, distributing it through GitHub repositories. The malware, which previously spread via game cheats and cracked software, now aims to infect inexperienced security researchers. The campaign uses carefully prepared repositories with AI-generated vulnerability reports to build trust. The malicious files, when executed, disable Windows Defender, escalate privileges, and fetch the Webrat backdoor. This backdoor can steal data from various applications, perform keylogging, and access webcams and microphones. The attack serves as a reminder for cybersecurity professionals to exercise caution when handling potentially malicious files and to use isolated environments for analysis.","github, vulnerability, webrat, trojan, backdoor, malware, cve-2025-59295, exploit, cve-2025-10294, cybersecurity, cve-2025-59230",2025-12-23T15:37:21.357000,https://securelist.com/webrat-distributed-via-github/118555,AlienVault OTX,Unknown,0.4469598214210355,0.573919642842071,0.15,1.0,0,backdoor,1,9,0.4469598214210355,0.5788934821378835,True
693858facc22600524468ede,Deceptive Layoff-Themed HR Email Distributes Remcos RAT Malware,"A malicious email campaign exploits workforce anxieties by disguising itself as internal HR announcements about layoffs. The emails contain a RAR archive with a double-extension executable masquerading as a PDF document. Upon execution, the file deploys Remcos RAT, a remote access tool, which establishes persistence, collects system information, and prepares the infected host for remote access. The malware uses NSIS compilation to conceal its intent and creates configuration files and registry entries for victim identification and persistence. The campaign highlights the ongoing exploitation of current organizational trends by threat actors to gain initial access to targeted systems.","layoff-themed, social engineering, remcos rat, hr lure, phishing, remote access tool",2025-12-09T17:14:34.438000,https://www.seqrite.com/blog/deceptive-layoff-themed-hr-email-distributes-remcos-rat-malware/,AlienVault OTX,Unknown,0.44688403048022785,0.5737680609604557,0.15,1.0,0,rce,1,5,0.44688403048022785,0.5788434601169504,True
68d74d70a57d9bf9567fcfcc,Update on Ongoing Akira Ransomware Campaign,"The Akira ransomware campaign targeting SonicWall SSL VPN accounts has intensified since July 2025, with new infrastructure observed as recently as September 20. Threat actors are exploiting previously exfiltrated credentials, including those with OTP MFA, likely related to CVE-2024-40766. The attacks are characterized by extremely short dwell times, sometimes as brief as 55 minutes from access to encryption. The campaign is affecting various industries and organization sizes, suggesting opportunistic mass exploitation. Key recommendations include resetting SSL VPN and Active Directory credentials, implementing SonicWall's security measures, blocking VPN access from suspicious IPs and ASNs, updating to SonicOS 7.3.0, and deploying additional security monitoring tools.","credential theft, cve-2024-40766, ransomware, ssl vpn, infrastructure rotation, rapid exploitation, akira, sonicwall, cve-2023-20269, cve-2020-3259",2025-09-27T02:35:28.658000,https://arcticwolf.com/resources/blog/september-2025-update-ongoing-akira-ransomware-campaign,AlienVault OTX,Unknown,0.4466846545079557,0.5733693090159114,0.15,1.0,10,ransomware,1,8,0.4466846545079557,0.5787118719752509,True
69025eeb36a0f5fdf2f85765,Smoking Gun Uncovered: RPX Relay at PolarEdge's Core Exposed,"A new component of PolarEdge's infrastructure, RPX_Client, has been discovered, revealing insights into the threat actor's relay operations. The investigation uncovered 140 VPS nodes acting as RPX Servers and over 25,000 infected devices serving as RPX Clients. The system uses a multi-hop design to conceal attack sources, with compromised IoT devices and VPS servers forming robust barriers. RPX_Client functions as a jumpserver in the Operational Relay Box (ORB) network, providing proxy services and enabling remote command execution. The analysis also revealed connections between previously known PolarEdge infrastructure and the newly discovered components, confirming the attribution to this threat actor.","proxy, infrastructure, orb, vps, polaredge, command execution, iot, cve-2023-20118, evasion, rpx_server, rpx_client, botnet",2025-10-29T18:37:31.026000,https://blog.xlab.qianxin.com/smoking-gun-uncovered-rpx-relay-at-polaredges-core-exposed,AlienVault OTX,Unknown,0.44595806505474533,0.5719161301094906,0.15,1.0,0,rce,1,2,0.44595806505474533,0.5782323229361319,True
